# source: synthetic-fallback (see DECISIONS.md D1; realistic Berlin 2011-era aggregates)
# Ortsteile migration background (none/EU/non-EU).
# retrieved_at: 2026-04-23 20:01:02
ortsteil_id,bezirk_id,migration_bracket,share
z96_000,bzk_01,none,0.648
z96_000,bzk_01,EU,0.1257
z96_000,bzk_01,non-EU,0.2263
z96_001,bzk_01,none,0.648
z96_001,bzk_01,EU,0.1257
z96_001,bzk_01,non-EU,0.2263
z96_002,bzk_01,none,0.648
z96_002,bzk_01,EU,0.1257
z96_002,bzk_01,non-EU,0.2263
z96_003,bzk_01,none,0.648
z96_003,bzk_01,EU,0.1257
z96_003,bzk_01,non-EU,0.2263
z96_004,bzk_02,none,0.576
z96_004,bzk_02,EU,0.1514
z96_004,bzk_02,non-EU,0.2726
z96_005,bzk_02,none,0.576
z96_005,bzk_02,EU,0.1514
z96_005,bzk_02,non-EU,0.2726
z96_006,bzk_03,none,0.684
z96_006,bzk_03,EU,0.1129
z96_006,bzk_03,non-EU,0.2031
z96_007,bzk_03,none,0.684
z96_007,bzk_03,EU,0.1129
z96_007,bzk_03,non-EU,0.2031
z96_008,bzk_03,none,0.684
z96_008,bzk_03,EU,0.1129
z96_008,bzk_03,non-EU,0.2031
z96_009,bzk_03,none,0.684
z96_009,bzk_03,EU,0.1129
z96_009,bzk_03,non-EU,0.2031
z96_010,bzk_03,none,0.684
z96_010,bzk_03,EU,0.1129
z96_010,bzk_03,non-EU,0.2031
z96_011,bzk_03,none,0.684
z96_011,bzk_03,EU,0.1129
z96_011,bzk_03,non-EU,0.2031
z96_012,bzk_04,none,0.828
z96_012,bzk_04,EU,0.0614
z96_012,bzk_04,non-EU,0.1106
z96_013,bzk_04,none,0.828
z96_013,bzk_04,EU,0.0614
z96_013,bzk_04,non-EU,0.1106
z96_014,bzk_05,none,0.756
z96_014,bzk_05,EU,0.0871
z96_014,bzk_05,non-EU,0.1569
z96_015,bzk_06,none,0.792
z96_015,bzk_06,EU,0.0743
z96_015,bzk_06,non-EU,0.1337
z96_016,bzk_06,none,0.792
z96_016,bzk_06,EU,0.0743
z96_016,bzk_06,non-EU,0.1337
z96_017,bzk_06,none,0.792
z96_017,bzk_06,EU,0.0743
z96_017,bzk_06,non-EU,0.1337
z96_018,bzk_06,none,0.792
z96_018,bzk_06,EU,0.0743
z96_018,bzk_06,non-EU,0.1337
z96_019,bzk_06,none,0.792
z96_019,bzk_06,EU,0.0743
z96_019,bzk_06,non-EU,0.1337
z96_020,bzk_06,none,0.792
z96_020,bzk_06,EU,0.0743
z96_020,bzk_06,non-EU,0.1337
z96_021,bzk_07,none,0.72
z96_021,bzk_07,EU,0.1
z96_021,bzk_07,non-EU,0.18
z96_022,bzk_07,none,0.72
z96_022,bzk_07,EU,0.1
z96_022,bzk_07,non-EU,0.18
z96_023,bzk_07,none,0.72
z96_023,bzk_07,EU,0.1
z96_023,bzk_07,non-EU,0.18
z96_024,bzk_07,none,0.72
z96_024,bzk_07,EU,0.1
z96_024,bzk_07,non-EU,0.18
z96_025,bzk_08,none,0.684
z96_025,bzk_08,EU,0.1129
z96_025,bzk_08,non-EU,0.2031
z96_026,bzk_08,none,0.684
z96_026,bzk_08,EU,0.1129
z96_026,bzk_08,non-EU,0.2031
z96_027,bzk_08,none,0.684
z96_027,bzk_08,EU,0.1129
z96_027,bzk_08,non-EU,0.2031
z96_028,bzk_08,none,0.684
z96_028,bzk_08,EU,0.1129
z96_028,bzk_08,non-EU,0.2031
z96_029,bzk_09,none,0.648
z96_029,bzk_09,EU,0.1257
z96_029,bzk_09,non-EU,0.2263
z96_030,bzk_09,none,0.648
z96_030,bzk_09,EU,0.1257
z96_030,bzk_09,non-EU,0.2263
z96_031,bzk_10,none,0.612
z96_031,bzk_10,EU,0.1386
z96_031,bzk_10,non-EU,0.2494
z96_032,bzk_10,none,0.612
z96_032,bzk_10,EU,0.1386
z96_032,bzk_10,non-EU,0.2494
z96_033,bzk_10,none,0.612
z96_033,bzk_10,EU,0.1386
z96_033,bzk_10,non-EU,0.2494
z96_034,bzk_10,none,0.612
z96_034,bzk_10,EU,0.1386
z96_034,bzk_10,non-EU,0.2494
z96_035,bzk_10,none,0.612
z96_035,bzk_10,EU,0.1386
z96_035,bzk_10,non-EU,0.2494
z96_036,bzk_10,none,0.612
z96_036,bzk_10,EU,0.1386
z96_036,bzk_10,non-EU,0.2494
z96_037,bzk_10,none,0.612
z96_037,bzk_10,EU,0.1386
z96_037,bzk_10,non-EU,0.2494
z96_038,bzk_11,none,0.756
z96_038,bzk_11,EU,0.0871
z96_038,bzk_11,non-EU,0.1569
z96_039,bzk_11,none,0.756
z96_039,bzk_11,EU,0.0871
z96_039,bzk_11,non-EU,0.1569
z96_040,bzk_11,none,0.756
z96_040,bzk_11,EU,0.0871
z96_040,bzk_11,non-EU,0.1569
z96_041,bzk_11,none,0.756
z96_041,bzk_11,EU,0.0871
z96_041,bzk_11,non-EU,0.1569
z96_042,bzk_12,none,0.828
z96_042,bzk_12,EU,0.0614
z96_042,bzk_12,non-EU,0.1106
z96_043,bzk_12,none,0.828
z96_043,bzk_12,EU,0.0614
z96_043,bzk_12,non-EU,0.1106
z96_044,bzk_13,none,0.792
z96_044,bzk_13,EU,0.0743
z96_044,bzk_13,non-EU,0.1337
z96_045,bzk_13,none,0.792
z96_045,bzk_13,EU,0.0743
z96_045,bzk_13,non-EU,0.1337
z96_046,bzk_13,none,0.792
z96_046,bzk_13,EU,0.0743
z96_046,bzk_13,non-EU,0.1337
z96_047,bzk_13,none,0.792
z96_047,bzk_13,EU,0.0743
z96_047,bzk_13,non-EU,0.1337
z96_048,bzk_13,none,0.792
z96_048,bzk_13,EU,0.0743
z96_048,bzk_13,non-EU,0.1337
z96_049,bzk_13,none,0.792
z96_049,bzk_13,EU,0.0743
z96_049,bzk_13,non-EU,0.1337
z96_050,bzk_13,none,0.792
z96_050,bzk_13,EU,0.0743
z96_050,bzk_13,non-EU,0.1337
z96_051,bzk_13,none,0.792
z96_051,bzk_13,EU,0.0743
z96_051,bzk_13,non-EU,0.1337
z96_052,bzk_13,none,0.792
z96_052,bzk_13,EU,0.0743
z96_052,bzk_13,non-EU,0.1337
z96_053,bzk_14,none,0.504
z96_053,bzk_14,EU,0.1771
z96_053,bzk_14,non-EU,0.3189
z96_054,bzk_14,none,0.504
z96_054,bzk_14,EU,0.1771
z96_054,bzk_14,non-EU,0.3189
z96_055,bzk_14,none,0.504
z96_055,bzk_14,EU,0.1771
z96_055,bzk_14,non-EU,0.3189
z96_056,bzk_15,none,0.756
z96_056,bzk_15,EU,0.0871
z96_056,bzk_15,non-EU,0.1569
z96_057,bzk_15,none,0.756
z96_057,bzk_15,EU,0.0871
z96_057,bzk_15,non-EU,0.1569
z96_058,bzk_15,none,0.756
z96_058,bzk_15,EU,0.0871
z96_058,bzk_15,non-EU,0.1569
z96_059,bzk_15,none,0.756
z96_059,bzk_15,EU,0.0871
z96_059,bzk_15,non-EU,0.1569
z96_060,bzk_15,none,0.756
z96_060,bzk_15,EU,0.0871
z96_060,bzk_15,non-EU,0.1569
z96_061,bzk_15,none,0.756
z96_061,bzk_15,EU,0.0871
z96_061,bzk_15,non-EU,0.1569
z96_062,bzk_15,none,0.756
z96_062,bzk_15,EU,0.0871
z96_062,bzk_15,non-EU,0.1569
z96_063,bzk_16,none,0.72
z96_063,bzk_16,EU,0.1
z96_063,bzk_16,non-EU,0.18
z96_064,bzk_16,none,0.72
z96_064,bzk_16,EU,0.1
z96_064,bzk_16,non-EU,0.18
z96_065,bzk_16,none,0.72
z96_065,bzk_16,EU,0.1
z96_065,bzk_16,non-EU,0.18
z96_066,bzk_16,none,0.72
z96_066,bzk_16,EU,0.1
z96_066,bzk_16,non-EU,0.18
z96_067,bzk_16,none,0.72
z96_067,bzk_16,EU,0.1
z96_067,bzk_16,non-EU,0.18
z96_068,bzk_16,none,0.72
z96_068,bzk_16,EU,0.1
z96_068,bzk_16,non-EU,0.18
z96_069,bzk_17,none,0.72
z96_069,bzk_17,EU,0.1
z96_069,bzk_17,non-EU,0.18
z96_070,bzk_17,none,0.72
z96_070,bzk_17,EU,0.1
z96_070,bzk_17,non-EU,0.18
z96_071,bzk_17,none,0.72
z96_071,bzk_17,EU,0.1
z96_071,bzk_17,non-EU,0.18
z96_072,bzk_17,none,0.72
z96_072,bzk_17,EU,0.1
z96_072,bzk_17,non-EU,0.18
z96_073,bzk_17,none,0.72
z96_073,bzk_17,EU,0.1
z96_073,bzk_17,non-EU,0.18
z96_074,bzk_17,none,0.72
z96_074,bzk_17,EU,0.1
z96_074,bzk_17,non-EU,0.18
z96_075,bzk_18,none,0.756
z96_075,bzk_18,EU,0.0871
z96_075,bzk_18,non-EU,0.1569
z96_076,bzk_19,none,0.756
z96_076,bzk_19,EU,0.0871
z96_076,bzk_19,non-EU,0.1569
z96_077,bzk_19,none,0.756
z96_077,bzk_19,EU,0.0871
z96_077,bzk_19,non-EU,0.1569
z96_078,bzk_19,none,0.756
z96_078,bzk_19,EU,0.0871
z96_078,bzk_19,non-EU,0.1569
z96_079,bzk_19,none,0.756
z96_079,bzk_19,EU,0.0871
z96_079,bzk_19,non-EU,0.1569
z96_080,bzk_19,none,0.756
z96_080,bzk_19,EU,0.0871
z96_080,bzk_19,non-EU,0.1569
z96_081,bzk_20,none,0.684
z96_081,bzk_20,EU,0.1129
z96_081,bzk_20,non-EU,0.2031
z96_082,bzk_20,none,0.684
z96_082,bzk_20,EU,0.1129
z96_082,bzk_20,non-EU,0.2031
z96_083,bzk_21,none,0.612
z96_083,bzk_21,EU,0.1386
z96_083,bzk_21,non-EU,0.2494
z96_084,bzk_21,none,0.612
z96_084,bzk_21,EU,0.1386
z96_084,bzk_21,non-EU,0.2494
z96_085,bzk_21,none,0.612
z96_085,bzk_21,EU,0.1386
z96_085,bzk_21,non-EU,0.2494
z96_086,bzk_21,none,0.612
z96_086,bzk_21,EU,0.1386
z96_086,bzk_21,non-EU,0.2494
z96_087,bzk_22,none,0.684
z96_087,bzk_22,EU,0.1129
z96_087,bzk_22,non-EU,0.2031
z96_088,bzk_22,none,0.684
z96_088,bzk_22,EU,0.1129
z96_088,bzk_22,non-EU,0.2031
z96_089,bzk_22,none,0.684
z96_089,bzk_22,EU,0.1129
z96_089,bzk_22,non-EU,0.2031
z96_090,bzk_22,none,0.684
z96_090,bzk_22,EU,0.1129
z96_090,bzk_22,non-EU,0.2031
z96_091,bzk_23,none,0.792
z96_091,bzk_23,EU,0.0743
z96_091,bzk_23,non-EU,0.1337
z96_092,bzk_23,none,0.792
z96_092,bzk_23,EU,0.0743
z96_092,bzk_23,non-EU,0.1337
z96_093,bzk_23,none,0.792
z96_093,bzk_23,EU,0.0743
z96_093,bzk_23,non-EU,0.1337
z96_094,bzk_23,none,0.792
z96_094,bzk_23,EU,0.0743
z96_094,bzk_23,non-EU,0.1337
z96_095,bzk_23,none,0.792
z96_095,bzk_23,EU,0.0743
z96_095,bzk_23,non-EU,0.1337
